Date,Revenue,Expenses
2022-01-31,485950,119158
2022-02-28,254485,53761
2022-03-31,209190,68743
2022-04-30,421360,106381
2022-05-31,132860,52614
2022-06-30,431207,105171
2022-07-31,203409,174865
2022-08-31,380453,194100
2022-09-30,241580,169203
2022-10-31,338168,104368
2022-11-30,367815,82040
2022-12-31,382755,60265
2023-01-31,315576,73669
2023-02-28,489892,174600
2023-03-31,266766,142308
2023-04-30,278741,111702
2023-05-31,312120,84969
2023-06-30,307754,170537
2023-07-31,435280,60110
2023-08-31,179655,170465
2023-09-30,422719,100851
2023-10-31,479385,170072
2023-11-30,403955,180104
2023-12-31,414695,168528
